"","","","","","","","","","Normalized abundance","","","","Raw abundance","","","","Spectral counts","","","",
"sp|Q9EST5|AN32B_MOUSE","1","1","44.98","0.210562862524334","1.13488068603168","Condition 2","Condition 1","Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Mus musculus GN=Anp32b PE=1 SV=1","78446.2426664756","89718.4542424593","97530.4324161224","93316.4341781998","83652.2998974597","89718.4542424593","98937.8956085424","82478.7545828519","1","1","1","1",
"sp|P17665|COX7C_MOUSE","1","1","24.81","0.235183198097989","1.32148337487697","Condition 1","Condition 2","Cytochrome c oxidase subunit 7C, mitochondrial OS=Mus musculus GN=Cox7c PE=1 SV=1","113769.243263014","100197.451383785","68086.6667006929","93827.3601531978","121319.498972152","100197.451383785","69069.2264505249","82930.3421137406","1","1","1","1",
"tr|E1WJD7|E1WJD7_SALTS","1","0","125.62","","1","-","-","Putative lipoprotein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_2623","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q8CDG5|CE041_MOUSE","1","1","32.39","0.141013008163774","2.58231594321919","Condition 1","Condition 2","UPF0474 protein C5orf41 homolog OS=Mus musculus PE=2 SV=1","107325.725084496","204915.677069877","73200.9425725268","47714.3168380331","114448.358981984","204915.677069877","74257.3065172872","42172.8226461952","1","0","1","1",
"tr|E1WI81|E1WI81_SALTS","1","1","43.58","0.00854220446512932","1.80825902644308","Condition 1","Condition 2","Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3270","127914.673237386","140306.857099248","76380.4470916755","71950.9182792678","136403.685418476","140306.857099248","77482.6945157764","63594.6088492197","2","2","2","2",
"sp|P51174|ACADL_MOUSE","1","1","43.35","0.9963741246233","1.00236934114807","Condition 1","Condition 2","Long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadl PE=2 SV=2","174160.24027992","146180.576690562","152792.043194019","166791.571168705","185718.323209579","146180.576690562","154996.98755408","147420.560869714","0","0","1","0",
"sp|P61759|PFD3_MOUSE","1","0","32.23","","1","-","-","Prefoldin subunit 3 OS=Mus musculus GN=Vbp1 PE=2 SV=2","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q8K4G2|CONA1_MOUSE","1","0","26.25","","1","-","-","Collagen alpha-1(XXIII) chain OS=Mus musculus GN=Col23a1 PE=2 SV=2","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q9ESV0|DDX24_MOUSE","1","0","32.37","","1","-","-","ATP-dependent RNA helicase DDX24 OS=Mus musculus GN=Ddx24 PE=1 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q91VY5|KDM4B_MOUSE","1","1","24.4","0.12419969201993","1.17448790321491","Condition 2","Condition 1","Lysine-specific demethylase 4B OS=Mus musculus GN=Kdm4b PE=1 SV=1","136708.753872242","131878.665213251","167082.607405835","148370.067265789","145781.382113487","131878.665213251","169493.779121079","131138.512452023","0","1","1","0",
"REV_sp|Q5DTT3|CJ018_MOUSE","1","1","23","0.259662084043958","1.04902007411623","Condition 1","Condition 2","Uncharacterized protein C10orf18 homolog OS=Mus musculus GN=Kiaa2006 PE=2 SV=2","71582.9371055508","73066.1293279117","70958.8517810988","66930.8511927216","76333.5134832859","73066.1293279117","71982.8600786543","59157.5674548815","0","0","1","1",
"sp|P50543|S10AB_MOUSE","1","1","92.09","0.166057730294541","1.205771252802","Condition 2","Condition 1","Protein S100-A11 OS=Mus musculus GN=S100a11 PE=2 SV=1","285518.183660397","286201.025036239","315170.562341188","374192.02417992","304466.497232819","286201.025036239","319718.793645413","330733.727676087","1","1","1","1",
"sp|Q9CQ75|NDUA2_MOUSE","1","1","82.75","0.189082272187201","1.16004979316833","Condition 2","Condition 1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Mus musculus GN=Ndufa2 PE=1 SV=3","110439.819176667","128720.827907936","140090.755824173","137347.503360325","117769.118830416","128720.827907936","142112.407707963","121396.098361313","0","1","1","1",
"sp|P98086|C1QA_MOUSE","1","1","21.38","0.163080835186192","1.20430804085675","Condition 2","Condition 1","Complement C1q subcomponent subunit A OS=Mus musculus GN=C1qa PE=1 SV=1","72366.880005706","85714.5241853627","97305.4643705064","93073.2418067229","77169.4824775574","85714.5241853627","98709.681045549","82263.8063360602","0","1","0","0",
"sp|P24547|IMDH2_MOUSE","1","1","35.06","0.71124935911885","1.04159487956706","Condition 1","Condition 2","Inosine-5'-monophosphate dehydrogenase 2 OS=Mus musculus GN=Impdh2 PE=1 SV=2","74701.3329426819","66141.693505379","72806.2961086939","62412.327956165","79658.8605604654","66141.693505379","73856.9649041752","55163.8210972659","0","0","0","2",
"sp|P14220|GLPA_MOUSE","1","1","37.43","0.459976681514148","1.23991195826628","Condition 2","Condition 1","Glycophorin-A OS=Mus musculus GN=Gypa PE=1 SV=2","483858.60843195","541918.230181303","505789.793359296","766083.175349854","515969.714350827","541918.230181303","513088.853761465","677111.023006639","1","1","2","2",
"sp|Q9CQN6|TM14C_MOUSE","1","1","55.42","0.836376241442013","1.02250703643198","Condition 1","Condition 2","Transmembrane protein 14C OS=Mus musculus GN=Tmem14c PE=1 SV=1","111253.897494726","96000.0637803992","96413.958098806","106278.007717227","118637.223168973","96000.0637803992","97805.3094329273","93934.9836206175","0","1","1","1",
"REV_sp|Q8CIZ9|NOX1_MOUSE","1","0","17.14","","1","-","-","NADPH oxidase 1 OS=Mus musculus GN=Nox1 PE=1 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|P62983|RS27A_MOUSE","1","1","40.78","0.15528668624919","1.16694073128065","Condition 1","Condition 2","40S ribosomal protein S27a OS=Mus musculus GN=Rps27a PE=2 SV=1","214874.34325144","217274.650873239","172215.432244778","198110.996973627","229134.40326723","217274.650873239","174700.675835385","175102.579127152","0","1","0","1",
"REV_tr|E1WAQ7|E1WAQ7_SALTS","1","1","23.57","0.401885490406609","1.14017918772142","Condition 1","Condition 2","Transcriptional activator protein LysR OS=Salmonella typhimurium (strain SL1344) GN=lysR","79603.9311892459","86926.8107704982","64100.4488727961","81956.1918316753","84886.8180107921","86926.8107704982","65025.4834509381","72437.8796956758","0","0","1","1",
"REV_sp|Q3UGQ8|K0819_MOUSE","1","1","25.98","0.0396861534170139","5.49929834098017","Condition 1","Condition 2","Uncharacterized protein KIAA0819 OS=Mus musculus GN=Kiaa0819 PE=1 SV=2","26033.9048083999","13231.645435689","3608.12280760428","3531.97903984167","27761.6357203157","13231.645435689","3660.19168415521","3121.77844111121","1","0","0","0",
"tr|E1W8R7|E1W8R7_SALTS","1","1","57.88","0.0755444303164649","1.55655525396619","Condition 1","Condition 2","Putative membrane protein OS=Salmonella typhimurium (strain SL1344) GN=yajC","99723.6598274921","83742.9399488971","64532.835727956","53334.2295811013","106341.785345019","83742.9399488971","65464.1100875534","47140.0442079129","2","2","2","2",
"sp|P02798|MT2_MOUSE","1","1","61.36","0.055077702812801","1.22571592899351","Condition 1","Condition 2","Metallothionein-2 OS=Mus musculus GN=Mt2 PE=1 SV=2","118106.26862724","110451.900781229","89791.0344040228","96678.0845835618","125944.34949525","110451.900781229","91086.8102229362","85449.9861908635","2","1","1","1",
"tr|E1WD84|E1WD84_SALTS","1","1","82.18","0.013899380893186","1.70820283152548","Condition 1","Condition 2","Glycyl-tRNA synthetase alpha subunit OS=Salmonella typhimurium (strain SL1344) GN=glyQ","232295.51135248","254371.843262418","136070.108053856","148830.107326473","247711.72104583","254371.843262418","138033.737906919","131545.123909026","2","2","2","2",
"sp|Q8C8U0|LIPB1_MOUSE","1","0","18.53","","1","-","-","Liprin-beta-1 OS=Mus musculus GN=Ppfibp1 PE=1 SV=3","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q9D8V0|HM13_MOUSE","1","1","42.6","0.550099668094192","1.04482441331844","Condition 2","Condition 1","Minor histocompatibility antigen H13 OS=Mus musculus GN=Hm13 PE=1 SV=1","125639.703093958","137121.332420393","143216.49824042","131322.646533807","133977.737683734","137121.332420393","145283.257761803","116070.962526801","2","2","2","2",
"sp|Q9R0P5|DEST_MOUSE","1","1","25.4","0.0902662168966205","1.70335436943305","Condition 2","Condition 1","Destrin OS=Mus musculus GN=Dstn PE=1 SV=3","27453.4702773763","19345.9922027645","38885.0610684666","40831.0078341995","29275.41015104","19345.9922027645","39446.2119916509","36088.9344324538","0","0","1","1",
"sp|Q80WE4|KI20B_MOUSE","1","0","16.76","","1","-","-","Kinesin-like protein KIF20B OS=Mus musculus GN=Kif20b PE=1 SV=2","0","0","0","0","0","0","0","0","0","0","0","0",
"REV_sp|Q62095|DDX3Y_MOUSE","1","1","22.05","0.0435674511988421","2.3053223350662","Condition 1","Condition 2","ATP-dependent RNA helicase DDX3Y OS=Mus musculus GN=Ddx3y PE=1 SV=2","327634.268498743","233311.48951224","127952.905776606","115373.482676085","349377.601189487","233311.48951224","129799.396156915","101974.118994281","1","0","0","0",
"sp|P03921|NU5M_MOUSE","1","1","35.76","0.866248096342366","1.03597076347868","Condition 2","Condition 1","NADH-ubiquinone oxidoreductase chain 5 OS=Mus musculus GN=Mtnd5 PE=2 SV=2","208820.92984061","200000.294983428","183095.405915414","240431.430491832","222679.257210088","200000.294983428","185737.658575873","212507.958798243","1","1","1","2",
"sp|P57776|EF1D_MOUSE","1","1","83.2","0.431307282505083","1.18304047886902","Condition 2","Condition 1","Elongation factor 1-delta OS=Mus musculus GN=Eef1d PE=1 SV=3","82747.890102395","78846.0050821482","80635.3500696458","110536.769071786","88239.4246485148","78846.0050821482","81799.0000650309","97699.1365877016","1","1","1","1",
"sp|Q91VC9|GHITM_MOUSE","1","1","42.83","0.223543914353913","1.11696795009305","Condition 2","Condition 1","Growth hormone-inducible transmembrane protein OS=Mus musculus GN=Ghitm PE=2 SV=1","102213.006057778","105204.071074091","122872.873730531","108805.353727745","108996.336160026","105204.071074091","124646.054089096","96168.8061319812","0","0","0","1",
"sp|Q61107|GBP4_MOUSE","1","0","17.63","","1","-","-","Guanylate-binding protein 4 OS=Mus musculus GN=Gbp4 PE=1 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"tr|E1WJ38|E1WJ38_SALTS","1","0","22.39","","1","-","-","Putative transcriptional regulator OS=Salmonella typhimurium (strain SL1344) GN=yfhA","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q7TNS2|CA151_MOUSE","1","1","127.39","0.0738585698070946","1.23271201199503","Condition 2","Condition 1","UPF0327 protein C1orf151 homolog OS=Mus musculus PE=2 SV=1","360016.755188195","390576.68669481","442137.800694863","483127.751239012","383909.140188604","390576.68669481","448518.298197432","427017.765707947","3","2","3","3",
"tr|E1WFK2|E1WFK2_SALTS","1","1","55.64","0.00652795305287102","2.01804995333001","Condition 1","Condition 2","50S ribosomal protein L35 OS=Salmonella typhimurium (strain SL1344) GN=rpl35","212991.063924777","229794.224732047","105041.418390695","114371.033677788","227126.140772179","229794.224732047","106557.272738943","101088.093444328","2","2","1","1",
"sp|O08586|PTEN_MOUSE","1","1","17.12","0.109173622553292","1.09191619305798","Condition 2","Condition 1","Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN OS=Mus musculus GN=Pten PE=1 SV=1","214104.75164662","201235.166779246","228445.221871137","225071.160681448","228313.737986948","201235.166779246","231741.918433457","198931.615733122","0","0","1","0",
"tr|E1WFE8|E1WFE8_SALTS","1","0","21.73","","1","-","-","Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1217","0","0","0","0","0","0","0","0","0","0","0","0",
"tr|E1WJG8|E1WJG8_SALTS","1","1","47.19","0.412711513947668","1.17194218702398","Condition 1","Condition 2","Protein grpE OS=Salmonella typhimurium (strain SL1344) GN=grpE","254672.665036957","337649.371334885","243551.38018491","261867.78035916","271573.926643413","337649.371334885","247066.073953628","231454.71191231","4","4","4","2",
"tr|E1W9J1|E1W9J1_SALTS","1","1","54.73","0.0159386884342121","1.44372658586644","Condition 1","Condition 2","SeqA protein OS=Salmonella typhimurium (strain SL1344) GN=seqA","85648.4495779386","83816.938730187","61375.9942310973","56004.5333335611","91332.4787307888","83816.938730187","62261.7121617826","49500.2214885859","2","2","2","2",
"sp|Q8VCW8|ACSF2_MOUSE","1","1","52.97","0.107674659994032","1.12044367604125","Condition 2","Condition 1","Acyl-CoA synthetase family member 2, mitochondrial OS=Mus musculus GN=Acsf2 PE=2 SV=1","70243.8415376466","72775.9119142015","83039.7474117383","77205.830892364","74905.5493102415","72775.9119142015","84238.0953026943","68239.2210398465","1","1","1","1",
"tr|E1WG68|E1WG68_SALTS","1","1","77.05","0.232637753339208","1.19523875281491","Condition 1","Condition 2","Phosphotransferase enzyme II, C component OS=Salmonella typhimurium (strain SL1344) GN=manY","188969.281420494","154448.146307245","146260.854473039","141060.341329019","201510.161143131","154448.146307245","148371.547146731","124677.730951784","3","2","2","2",
"sp|Q9DCF9|SSRG_MOUSE","1","1","50.72","0.151115664885623","1.21454189284113","Condition 2","Condition 1","Translocon-associated protein subunit gamma OS=Mus musculus GN=Ssr3 PE=1 SV=1","141972.53370789","168180.83031107","184551.941114216","192142.312692416","151394.490841689","168180.83031107","187215.213056861","169827.092013355","2","2","2","2",
"REV_sp|Q5PR69|K1211_MOUSE","1","0","26.23","","1","-","-","Uncharacterized protein KIAA1211 OS=Mus musculus GN=Kiaa1211 PE=2 SV=2","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|O70194|EIF3D_MOUSE","1","1","62.11","0.121088815750137","1.09268691294146","Condition 2","Condition 1","Eukaryotic translation initiation factor 3 subunit D OS=Mus musculus GN=Eif3d PE=1 SV=2","61228.9507902331","58613.5897931346","63770.7030816577","67179.6726274439","65292.3885174206","58613.5897931346","64690.9790931413","59377.491011007","0","0","1","0",
"sp|Q9CQJ8|NDUB9_MOUSE","1","1","19.68","0.200282960097446","1.17855795996019","Condition 2","Condition 1","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Mus musculus GN=Ndufb9 PE=1 SV=3","66838.0629041639","56006.5848877849","73276.3461933409","71503.1913003662","71273.7473787742","56006.5848877849","74333.7982889301","63198.8804446984","0","0","1","0",
"REV_sp|P30658|CBX2_MOUSE","1","1","26.63","0.116091863722749","1.20530024357016","Condition 2","Condition 1","Chromobox protein homolog 2 OS=Mus musculus GN=Cbx2 PE=1 SV=1","30775.8975501699","27511.6440243226","36605.2918633222","33648.6961935192","32818.3291381593","27511.6440243226","37133.5434015252","29740.7694563041","0","0","1","1",
"REV_tr|E1W972|E1W972_SALTS","1","0","19.33","","1","-","-","Sigma 54-associated DNA-binding protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0559","0","0","0","0","0","0","0","0","0","0","0","0",
"REV_sp|Q6NXY1|WDR67_MOUSE","1","0","15.87","","1","-","-","WD repeat-containing protein 67 OS=Mus musculus GN=Wdr67 PE=2 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q8BK64|AHSA1_MOUSE","1","1","64.86","0.043116168373756","1.41664674624197","Condition 2","Condition 1","Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Mus musculus GN=Ahsa1 PE=2 SV=2","134429.314348114","155805.974322422","202472.171655012","208688.705684702","143350.668389171","155805.974322422","205394.050724284","184451.803071603","1","1","1","1",
"sp|P02802|MT1_MOUSE","1","1","46.69","0.622323580933866","1.09685451017951","Condition 1","Condition 2","Metallothionein-1 OS=Mus musculus GN=Mt1 PE=1 SV=1","88217.2640198877","116578.537736444","97023.898545477","89688.0125199346","94071.7716373015","116578.537736444","98424.0519397039","79271.7342748999","1","2","1","0",
"Gene_4701","1","1","17.12","0.245611204131674","1.25569177381758","Condition 1","Condition 2","# 5002288 # 5003214 # 1","45485.22615241","56790.9914283789","44084.9731312401","37365.1245068502","48503.8371459344","56790.9914283789","44721.1640665608","33025.5754122907","1","0","0","1",
"tr|E1W8Y4|E1W8Y4_SALTS","1","1","66.58","0.408803812711555","1.08603235044058","Condition 2","Condition 1","Acriflavin resistance protein B OS=Salmonella typhimurium (strain SL1344) GN=acrB","114977.128436757","104748.963699719","126875.9965875","111753.6477086","122607.545019498","104748.963699719","128706.946074493","98774.6881272215","1","1","1","1",
"sp|Q80VY9|DHX33_MOUSE","1","1","29.02","0.00594317615427242","1.72673853239209","Condition 2","Condition 1","Putative ATP-dependent RNA helicase DHX33 OS=Mus musculus GN=Dhx33 PE=1 SV=1","26018.7368425584","28094.3273927207","45883.4862392793","47555.6268815853","27745.4611377701","28094.3273927207","46545.6315453327","42032.5627864193","1","1","1","1",
"tr|E1WIR2|E1WIR2_SALTS","1","1","52.6","0.0149846079175899","1.7273064964595","Condition 1","Condition 2","DamX protein OS=Salmonella typhimurium (strain SL1344) GN=damX","264939.610309946","245718.028943026","139497.912440511","156140.204071919","282522.23411887","245718.028943026","141511.008992178","138006.233152583","2","2","1","1",
"tr|E1WDC2|E1WDC2_SALTS","1","1","32.75","0.0183383401376481","1.52801903352198","Condition 1","Condition 2","Putative L-lactate dehydrogenase OS=Salmonella typhimurium (strain SL1344) GN=lctD","58770.4706570579","52401.7373584117","36063.5660369801","36692.2083195899","62670.7522171749","52401.7373584117","36583.999921328","32430.8110543012","0","1","1","1",
"sp|P02463|CO4A1_MOUSE","1","1","23.27","0.396055312810371","1.0434760787049","Condition 2","Condition 1","Collagen alpha-1(IV) chain OS=Mus musculus GN=Col4a1 PE=2 SV=4","53146.5141703381","51513.9975707701","52641.120705766","56569.6196810936","56673.563841467","51513.9975707701","53400.7855402762","49999.6792591995","0","0","1","0",
"sp|P00397|COX1_MOUSE","1","1","89.03","0.0282376736563424","1.15324103476068","Condition 2","Condition 1","Cytochrome c oxidase subunit 1 OS=Mus musculus GN=Mtco1 PE=3 SV=1","545817.178243228","570112.62414191","636228.476315176","650707.56370774","582040.142798328","570112.62414191","645409.899386926","575135.022302366","3","3","3","2",
"tr|E1W6X6|E1W6X6_SALTS","1","1","52.54","0.000266394667896463","2.14317088366838","Condition 1","Condition 2","Cold shock-like protein CspD OS=Salmonella typhimurium (strain SL1344) GN=cspD","236856.568434296","236755.992872844","111868.293127312","109118.546940465","252575.471072452","236755.992872844","113482.666211436","96445.6253906302","3","2","3","1",
"sp|P03911|NU4M_MOUSE","1","1","100.27","0.000436302477206163","1.35233819625544","Condition 2","Condition 1","NADH-ubiquinone oxidoreductase chain 4 OS=Mus musculus GN=Mtnd4 PE=1 SV=1","100335.326168693","100402.674657583","134878.079328891","136587.586628439","106994.044707253","100402.674657583","136824.506996819","120724.437617044","1","3","2","2",
"sp|Q3UMR5|C109A_MOUSE","1","1","47.71","0.109926156440779","1.20765853653047","Condition 2","Condition 1","Coiled-coil domain-containing protein 109A OS=Mus musculus GN=Ccdc109a PE=2 SV=2","134588.659392204","138920.585841132","175989.082034336","154316.692791709","143520.588310919","138920.585841132","178528.783223953","136394.50269284","1","4","3","5",
"sp|Q99LY9|NDUS5_MOUSE","1","1","21.21","0.0759595374161004","1.37023554091535","Condition 2","Condition 1","NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 OS=Mus musculus GN=Ndufs5 PE=1 SV=3","34401.4013144066","40740.1993757059","53469.5097432564","49492.1821236048","36684.4381811983","40740.1993757059","54241.1290728959","43744.2083925689","0","0","0","1",
"REV_sp|P09411|PGK1_MOUSE","1","1","20.51","0.211205799749233","1.15945345874411","Condition 2","Condition 1","Phosphoglycerate kinase 1 OS=Mus musculus GN=Pgk1 PE=1 SV=4","68934.2620540006","81367.2276424156","87912.4897331053","86355.0923497968","73509.0600459783","81367.2276424156","89181.156244553","76325.8962006322","0","0","1","0",
"REV_sp|Q62504|MINT_MOUSE","1","1","17.48","0.338557074965903","1.52635523157341","Condition 1","Condition 2","Msx2-interacting protein OS=Mus musculus GN=Spen PE=1 SV=2","84275.1985971328","46044.5964787969","41650.8045099392","43728.9238653435","89868.0924329101","46044.5964787969","42251.8679198942","38650.2893238978","1","0","0","0",
"REV_tr|E1WHA0|E1WHA0_SALTS","1","0","36.96","","1","-","-","Periplasmic beta-glucosidase OS=Salmonella typhimurium (strain SL1344) GN=bglX","0","0","0","0","0","0","0","0","0","0","0","0",
"tr|E1WI69|E1WI69_SALTS","1","1","69.54","0.0601314093586339","1.90860918621668","Condition 1","Condition 2","Ribosome-binding factor A OS=Salmonella typhimurium (strain SL1344) GN=rbfA","97241.3439893427","87346.9409681017","56040.8039378785","40672.7015248834","103694.731491644","87346.9409681017","56849.5296541725","35949.0136634062","2","2","2","2",
"tr|E1W9U0|E1W9U0_SALTS","1","1","54.9","0.116249759731577","1.12244090051959","Condition 1","Condition 2","Molybdenum cofactor biosynthesis protein B OS=Salmonella typhimurium (strain SL1344) GN=moaB","83572.0953727984","77157.57089644","70456.4750367058","72740.0765098704","89118.3280110377","77157.57089644","71473.2335276221","64292.1150130815","2","2","2","2",
"sp|P35292|RAB17_MOUSE","1","1","21.65","0.935934119334071","1.01906758066731","Condition 1","Condition 2","Ras-related protein Rab-17 OS=Mus musculus GN=Rab17 PE=2 SV=1","22703.2579533105","12212.4195132502","17482.9632175176","16779.4136149365","24209.9516612201","12212.4195132502","17735.260132578","14830.668893195","0","0","1","1",
"sp|Q7TSJ6|LATS2_MOUSE","1","1","25.18","0.356670301703849","1.08055814082018","Condition 1","Condition 2","Serine/threonine-protein kinase LATS2 OS=Mus musculus GN=Lats2 PE=1 SV=1","115040.929902597","102311.38867865","103160.958478859","97987.235561184","122675.580647119","102311.38867865","104649.67588077","86607.0936515816","1","0","0","0",
"sp|Q9CQV1|TIM16_MOUSE","1","1","72.02","0.0332862714553572","1.52165776298774","Condition 2","Condition 1","Mitochondrial import inner membrane translocase subunit Tim16 OS=Mus musculus GN=Timm16 PE=2 SV=1","132969.039327795","148437.186018136","202110.765442345","226093.201908368","141793.482732084","148437.186018136","205027.429052922","199834.958089385","2","2","2","1",
"sp|P46684|ZIC1_MOUSE","1","1","31.95","0.0275641036631312","1.24682792239787","Condition 2","Condition 1","Zinc finger protein ZIC 1 OS=Mus musculus GN=Zic1 PE=1 SV=1","32147.3851584465","30890.25767734","38057.8538133751","40539.2394364278","34280.8350379127","30890.25767734","38607.0672957504","35831.0517316545","0","1","1","0",
"sp|O88662|EMP2_MOUSE","1","1","17.52","0.0406754261942281","13.2415705059378","Condition 1","Condition 2","Epithelial membrane protein 2 OS=Mus musculus GN=Emp2 PE=2 SV=1","30910.3741494283","28560.2324389685","1091.75654929238","3399.44836946926","32961.7302295051","28560.2324389685","1107.511705095","3004.63975345549","1","1","0","0",
"tr|E1WHS8|E1WHS8_SALTS","1","1","33.41","0.350419271931332","1.14241902198796","Condition 1","Condition 2","Possible transferase OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3114","79581.7758039996","64607.7207332047","64272.9061106629","61941.2882978786","84863.1922912169","64607.7207332047","65200.4294218963","54747.4875251922","0","2","2","0",
"tr|E1W9W6|E1W9W6_SALTS","1","1","67.61","0.0317732820782962","1.45538200115366","Condition 1","Condition 2","Glutamine-binding periplasmic protein OS=Salmonella typhimurium (strain SL1344) GN=glnH","98499.4222287107","101602.342830533","64135.5467597824","73355.3421619066","105036.301649714","101602.342830533","65061.0878360793","64835.9243127451","2","2","2","2",
"tr|E1WHH7|E1WHH7_SALTS","1","1","42.63","0.237716433319653","1.21174365096876","Condition 2","Condition 1","Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3013","78605.9564988757","68588.4798919319","97328.4490229263","81033.4747315593","83822.613082025","68588.4798919319","98732.9973898466","71622.3260590619","2","2","2","0",
"sp|Q9Z0X1|AIFM1_MOUSE","1","1","57.74","0.139674991622444","1.61700253118054","Condition 2","Condition 1","Apoptosis-inducing factor 1, mitochondrial OS=Mus musculus GN=Aifm1 PE=1 SV=1","28417.2215803712","34912.8214767673","59759.4365357362","42645.4033874296","30303.1204693972","34912.8214767673","60621.825897089","37692.607856851","0","0","1","0",
"sp|P01592|IGJ_MOUSE","1","1","50.71","0.0257901920192106","1.52975661566312","Condition 1","Condition 2","Immunoglobulin J chain OS=Mus musculus GN=Igj PE=2 SV=4","202037.194018746","209849.637631329","125572.384947671","143677.525418973","215445.321152648","209849.637631329","127384.521994743","126990.957835714","1","1","0","0",
"tr|E1WJD5|E1WJD5_SALTS","1","1","36.5","0.0245921730686702","2.04309281322804","Condition 1","Condition 2","Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_2621","95935.991407059","79468.9044443891","40188.3233654617","45664.3088379241","102302.749645562","79468.9044443891","40768.2816871949","40360.9005745589","0","2","0","0",
"tr|E1WCG5|E1WCG5_SALTS","1","1","74.48","0.0517282774550727","1.48504354766137","Condition 1","Condition 2","NADH dehydrogenase I chain E OS=Salmonella typhimurium (strain SL1344) GN=nuoE","142231.981165024","152701.671252972","90641.7256815389","107960.970436333","151671.156437823","152701.671252972","91949.7778395555","95422.4886919761","1","1","0","1",
"sp|P28667|MRP_MOUSE","1","1","69.57","0.427172992253055","1.06427304008741","Condition 2","Condition 1","MARCKS-related protein OS=Mus musculus GN=Marcksl1 PE=1 SV=2","101772.681749828","89335.1032650259","101643.438448657","101747.424893472","108526.789884656","89335.1032650259","103110.256495327","89930.5782644915","2","4","2","2",
"sp|A2RTL5|RSRC2_MOUSE","1","1","50.25","0.377792875125077","1.12024870646413","Condition 2","Condition 1","Arginine/serine-rich coiled-coil protein 2 OS=Mus musculus GN=Rsrc2 PE=2 SV=1","51525.7733763927","59350.2374328605","66571.3754373863","57637.332249582","54945.2631562755","59350.2374328605","67532.0679953474","50943.3887319941","1","0","1","0",
"sp|Q8BWT1|THIM_MOUSE","1","1","59.26","0.615818398425364","1.04733718765267","Condition 1","Condition 2","3-ketoacyl-CoA thiolase, mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=2","132208.189486215","114053.590968472","117059.872435766","118071.452373409","140982.139359078","114053.590968472","118749.165281919","104358.749123982","0","0","2","2",
"tr|E1WAX1|E1WAX1_SALTS","1","0","60.58","","1","-","-","Putative PmbA protein OS=Salmonella typhimurium (strain SL1344) GN=pmbA","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q61333|TNAP2_MOUSE","1","0","26.71","","1","-","-","Tumor necrosis factor, alpha-induced protein 2 OS=Mus musculus GN=Tnfaip2 PE=2 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|P35461|LY6G_MOUSE","1","1","24.19","0.549986370207224","1.13962662359947","Condition 1","Condition 2","Lymphocyte antigen 6G (Fragment) OS=Mus musculus GN=Ly6g PE=2 SV=1","140757.27840645","163025.3019888","108047.150981564","158516.102372209","150098.58555072","163025.3019888","109606.381103744","140106.196942982","0","0","1","0",
"sp|P56395|CYB5_MOUSE","1","1","34.88","0.728137845348122","1.04708214028859","Condition 2","Condition 1","Cytochrome b5 OS=Mus musculus GN=Cyb5a PE=1 SV=2","101219.375389336","85906.7494744219","105896.324692683","90040.0986335703","107936.76354267","85906.7494744219","107424.516207119","79582.9294509085","1","1","2","1",
"tr|E0VRU8|E0VRU8_CON-PEDHC","1","1","27.1","0.29398039257937","4.5997976455222","Condition 1","Condition 2","Keratin, type II cytoskeletal, putative OS=Pediculus humanus subsp. corporis GN=Phum_CON-PHUM404970 PE=4 SV=1","36834.2780695803","13717.6970977808","440.835771351261","10549.2075007853","39278.7719442903","13717.6970977808","447.197479248051","9324.03283690967","4","4","0","0",
